genre,count,ratings_sum,ratings_avg
sci-fi,4.32574e6,1.5045544e7,3.4781433928067798
war,1.267346e6,4.805099e6,3.7914657875591984
comedy,8.92623e6,3.0563345e7,3.4239925478057365
action,7.446918e6,2.58154245e7,3.4665917497681593
western,483731.0,1.734541e6,3.5857553061515595
drama,1.0962833e7,4.03123615e7,3.677184674800756
horror,1.892183e6,6.2320245e6,3.2935633075659174
adventure,5.832424e6,2.05152285e7,3.517444633654892
imax,1.063279e6,3.8317515e6,3.6037121959523324
romance,4.497291e6,1.59326075e7,3.5427121571630567
children,2.124258e6,7.2915315e6,3.4325074920278045
musical,964252.0,3.427642e6,3.554715987107105
(no genres listed),26627.0,88571.5,3.326379239118188
animation,1.630987e6,5.8959305e6,3.614946348438093
film-noir,247227.0,970546.0,3.9257281769386028
mystery,2.010995e6,7.380692e6,3.670169244577933
crime,4.190259e6,1.54412875e7,3.685043693003225
documentary,322449.0,1.194764e6,3.7052805249822454
thriller,6.763272e6,2.3826766e7,3.5229643285084498
fantasy,2.831585e6,9.9433625e6,3.5115889157486
