Genre,Count,AverageRating
War,1267346,3.7914657875591984
Documentary,322449,3.7052805249822454
Action,7446918,3.4665917497681593
Adventure,5832424,3.517444633654892
Mystery,2010995,3.670169244577933
Children,2124258,3.4325074920278045
Thriller,6763272,3.5229643285084498
Sci-Fi,4325740,3.4781433928067798
Comedy,8926230,3.4239925478057365
(no genres listed),26627,3.326379239118188
IMAX,1063279,3.6037121959523324
Fantasy,2831585,3.5115889157486
Drama,10962833,3.677184674800756
Animation,1630987,3.614946348438093
Western,483731,3.5857553061515595
Horror,1892183,3.2935633075659174
Romance,4497291,3.5427121571630567
Film-Noir,247227,3.9257281769386028
Crime,4190259,3.685043693003225
Musical,964252,3.554715987107105
